label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,045_neg_Cohort_1_1,046_neg_Cohort_1_2,047_neg_Cohort_1_3,048_neg_Cohort_1_4,049_neg_Cohort_1_5,053_neg_Cohort_2_1,054_neg_Cohort_2_2,055_neg_Cohort_2_3,056_neg_Cohort_2_4,057_neg_Cohort_2_5,058_neg_Cohort_2_6,061_neg_Cohort_3_1,062_neg_Cohort_3_2,063_neg_Cohort_3_3,064_neg_Cohort_3_4,065_neg_Cohort_3_5,066_neg_Cohort_3_6,069_neg_Cohort_4_1,070_neg_Cohort_4_2,071_neg_Cohort_4_3,072_neg_Cohort_4_4,073_neg_Cohort_4_5,074_neg_Cohort_4_6,077_neg_Cohort_5_1,078_neg_Cohort_5_2,079_neg_Cohort_5_3
g,1016,1016,2,86.024818,3.942,0.802142,,Aminoacrylate,C20253,C3H5NO2,-1,0.798195,86.024818,143390.14,104804.61,166568.59,129342.85,146110.38,131941.69,120792.82,106417.7,146075.3,149126.78,219513.91,270385.22,59207.21,358227.59,301905.47,157366.02,282114.25,139960.81,191127.25,177051.77,202844.28,139758.88,154493.19,31603.1,43348.73,38006.76
g,1017,1017,4,338.988251,7.876,0.591674,,"beta-D-Fructose 1,6-bisphosphate",C05378,C6H14O12P2,-1,1.530431,338.988251,777794.94,640367.25,989145.12,1082033.62,1263436.38,518881.84,284432.81,227491.47,617792.31,862832.81,594992,711857.88,461565.38,637563.06,1175786.88,1376236.88,672132.25,395381.53,327718.44,176765.75,404425.69,593167.38,397296.31,174724.19,275430.06,355963.19
g,1018,1018,0,338.988251,7.955,0.151128,,"beta-D-Fructose 1,6-bisphosphate",C05378,C6H14O12P2,-1,1.530431,338.988251,1252337.25,1220904,1533560.88,1625245,1805049.62,1365872.38,1074323.12,878877.81,1586740.88,1726884.5,1463759,1269373.38,1170683.88,1387979.75,1740477.88,2085786,1607494.38,1132395.75,1213532.38,1015309.56,1332364.75,1663032.75,1355875.62,898944.25,1137491.5,1287816.12
g,1019,1019,2,139.975632,1.92,0.758849,,Carbamoyl phosphate,C00169,CH4NO5P,-1,1.417136,139.975632,1773.63,2636.93,3436.2,5029.21,6004.77,6012.95,4497.24,2970.21,4539.88,2061.43,2071.58,1798.2,9540.02,4667.44,6127.12,4350.16,1780.59,6436.1,3824.33,13580.58,10283.08,13119.88,15631.18,14994.71,19726.38,15973.58
g,1020,1020,28,242.077728,2.297,0.812097,,Cytidine,C00475,C9H13N3O5,-1,2.143104,242.077728,1014052.38,1008566.06,732847.88,810537.25,1031375.44,713384.38,539125.19,484617.06,522507.03,580359.38,441579.28,357183.22,347911,531685.19,385425.53,496170.78,425323.38,244083.5,345988.53,292948.09,234055.98,345077.03,282288.41,187639.72,141951.34,146188.91
g,1021,1021,0,195.050583,3.037,0.047614,,D-Gluconic acid,C00257,C6H12O7,-1,2.268662,195.050583,94781.66,87826.58,129447.06,119237.69,186614.09,114025.62,98156.39,101907.17,154307.78,128050.95,110499.42,225114.62,237751.64,231640.14,241925.03,408876.91,220474.55,646035.31,637331.62,680878.31,739295.81,730562.44,627208.94,452076.16,543160.62,744038.19
g,1022,1022,2,195.05072,3.12,0.743289,,D-Gluconic acid,C00257,C6H12O7,-1,1.564595,195.05072,998662.44,1404378.75,1492144.62,1638135.88,2365419.25,931447.62,828595.75,850435.81,1110802,1104498.75,835340.19,614845.25,770912.44,693706.75,720608.31,1141892.25,664806.06,875340.62,1001236.12,1082750.88,944747.25,1061719.38,816931.38,799184.44,1088965.62,1215827
g,1023,1023,0,177.040054,3.039,0.047372,,"D-Glucono-1,5-lactone",C00198,C6H10O6,-1,2.32708,177.040054,2251.96,4316.85,1847.57,1829.1,5235.91,2980.69,5990.99,4463.26,4767.02,4001.33,1289.27,4834.33,3886.26,9476.33,5215.82,11926.58,5176.5,26005.9,26008.79,23415.01,23939.14,31478.04,24948.17,19052.32,21700.46,20914.16
g,1024,1024,5,177.040024,3.12,0.750946,,"D-Glucono-1,5-lactone",C00198,C6H10O6,-1,2.499456,177.040024,48871.76,56308.79,48313,66021.04,110598.23,34525.1,30252.77,33598.86,46465.73,38372.62,23601.46,26553.41,21291.58,27649,23709.12,41006.86,20520.91,31688.02,41103.14,36540.95,41172.58,45397.92,33640.88,25637.56,40067.33,54568.49
g,1025,1025,0,178.071747,2.576,0.441504,,D-Glucosamine,C00329,C6H13NO5,-1,1.970843,178.071747,8921.65,7321.9,13964.43,10369.74,20277.84,10754.07,9962.27,10966.19,14050.65,18136.85,6986.14,15387.53,12778.93,10773.03,15662.71,32074.95,13624.89,36202.02,34150.59,24818.16,30689.64,47825.36,28787.57,115826.2,115354.36,135752.08
g,1026,1026,0,168.989304,0.729,0.048916,,D-Glyceraldehyde 3-phosphate,C00118,C3H7O6P,-1,8.577895,168.989304,19935.99,16647.97,25539.37,17489.93,26971.23,34600.22,25157.15,34281.88,24634.11,23582.19,30887.49,25832.38,25884.07,29488.38,36149.28,47178.23,33457.39,33986.18,33281.94,33151.45,36977.63,34458.16,60581.04,40414.21,60852.13,44420.23
g,1027,1027,0,168.989304,0.772,0.050175,,D-Glyceraldehyde 3-phosphate,C00118,C3H7O6P,-1,8.577895,168.989304,25027.97,26876.04,31071.29,57182.34,53233.05,41802.09,41186.39,42701.86,40258.08,24293.11,33978.94,39661.5,35700.12,54763.74,36101.97,65654.75,35963.91,60050.01,56001.03,53307.42,54307.5,89052.8,47143.99,38590.71,60072.64,62378.09
g,1028,1028,8,338.98822,7.876,0.639238,,"D-myo-Inositol 3,4-bisphosphate",C04063,C6H14O12P2,-1,1.620456,338.98822,777794.94,704940.5,989145.12,1084137,1259563.62,518881.84,338240.75,227491.47,710744,967892.12,594992,711857.88,461565.38,715009.25,1175786.88,1376236.88,783739.19,395381.53,327718.44,212280.89,404425.69,661136.25,397212.81,200471.08,275430.06,420317.5
g,1029,1029,0,338.988251,7.955,0.151458,,"D-myo-Inositol 3,4-bisphosphate",C04063,C6H14O12P2,-1,1.530431,338.988251,1225931,1220904,1505404,1576453.25,1771385.5,1326886.88,1074323.12,852662.5,1586740.88,1726884.5,1429168.5,1269373.38,1146054.88,1387979.75,1740477.88,1898878.75,1588196.5,1132395.75,1213532.38,1015309.56,1332364.75,1649926.5,1340497.75,898944.25,1137491.5,1287816.12
g,1030,1030,13,171.138687,0.995,0.776479,,Decanoic acid,C01571,C10H20O2,-1,2.139844,171.138687,182434.22,301300.41,232217.45,261006.11,288881,341104.81,406708.84,430994.81,348156.62,419228.97,446290.47,426129.75,372400.78,439467.38,410872.19,389416.25,407111.75,498954.16,362985.66,447381.53,445796.44,496139.31,431399.25,519650.66,547675.25,468752.38
g,1031,1031,12,199.169876,0.929,0.795436,,Dodecanoic acid,C02679,C12H24O2,-1,2.374964,199.169876,727142.69,879769.81,1148810.88,951907.56,962564.38,1292457,1374803.5,1446389.12,1120761.5,1040961.62,1194089.75,1269454.25,1393746.62,1493094.25,1386808.38,1608468.38,1718622.12,1739328.5,1714871.38,2057232.5,1860479.38,1766904.25,2207243.5,2102349,2452801.5,2178158.75
g,1032,1032,2,231.097992,3.989,0.686962,,gamma-L-Glutamyl-L-2-aminobutyrate,C21015,C9H16N2O5,-1,2.839168,231.097992,0,2617.94,0,1451.4,0,0,2801.46,0,0,0,0,0,0,1452.24,0,0,0,0,2226.67,0,0,3569.88,0,29333.32,29300.06,27014.09
g,1033,1033,11,249.053406,3.442,0.789547,,gamma-L-Glutamyl-L-cysteine,C00669,C8H14N2O5S,-1,6.678073,249.053406,71393.34,51503.92,54382.07,54583.67,51936.16,57859.22,47929.87,57466.35,63241.89,62240.34,53578.59,64288.91,60861.65,60662.92,68137.97,49375.54,72023.41,50190.89,63339.96,48592.24,50421.59,69574.83,54685.02,56682.96,46596.32,45183.38
g,1034,1034,18,150.041931,2.147,0.788234,,Guanine,C00242,C5H5N5O,-1,1.322057,150.041931,294162.41,207401.45,239732.84,346817.78,402111.88,222290.98,129346.63,235580.64,253537.72,188061.27,220803.98,163491.16,169923.97,216740.69,209196.64,208555.22,288533.44,192125.73,205895.86,228835.92,246011.95,310251.97,185450.94,191573.91,189847.86,127312.14
g,1035,1035,13,255.232452,0.861,0.811226,,Hexadecanoic acid,C00249,C16H32O2,-1,1.972865,255.232452,93143584,110706856,71328008,100404344,24997312,112261936,146335856,128361536,113718360,98771592,116494448,125948408,128377064,130685080,131006544,37061732,154654912,162669456,114539336,114967840,141082576,131090872,138857248,172103136,169937712,163210080
g,1036,1036,29,135.031006,2.121,0.819658,,Hypoxanthine,C00262,C5H4N4O,-1,1.695029,135.031006,806371.31,922032,629239,986129.56,973042.94,894770.94,517270.47,713969.56,689949.06,608725.88,622247.62,521640.84,573510.44,594840.12,548832.12,675398.62,945975.69,769820.69,1483047.75,1575233.5,1485420.75,2763729.75,1393107.25,451596.94,667599.25,665589.38
g,1037,1037,27,135.030045,2.78,0.778837,,Hypoxanthine,C00262,C5H4N4O,-1,8.81415,135.030045,696489,408202.19,566278.06,685059.06,597847.75,535940.25,539283.31,733824.81,767317.25,474727.69,551864.12,572192.62,518892.94,715392.75,771465,806345.56,557925.75,735107.5,718522.56,634615,622511,637295.5,753277.25,731940.69,723721.81,1352524.75
g,1038,1038,0,149.045349,2.759,0.166888,,L-Arabinose,C00259,C5H10O5,-1,1.330897,149.045349,84244.48,70851.14,65841.84,76446.74,65459.43,36301.13,49029.77,83793.91,83894.51,42683.44,49887.59,91084.49,68194.58,91142.12,88755.84,92715.75,80740.76,94966.34,79871.33,96589.37,64557.51,51903.16,86459.52,47436.98,47590.85,82894.85
g,1039,1039,0,149.045364,2.841,0.046363,,L-Arabinose,C00259,C5H10O5,-1,1.22852,149.045364,18851.35,17273.15,14859.52,17891.72,16539.04,15381.63,17120.61,12574.74,13189.86,21477.38,9794.21,22434.72,20932.74,21541.43,22961.66,23726.76,17770.53,41295.95,56928.47,46693.67,39117.98,24206.51,24654.92,33182.62,30308.98,42572.07
g,1040,1040,0,120.01223,3.876,0.083874,,L-Cysteine,C00097,C3H7NO2S,-1,2.034294,120.01223,5834.06,7147.66,6140.48,2178.53,11657.64,9650.45,15451.29,18672.46,18965.25,21216.76,23502.41,21748.43,28466.12,26234.5,42286.95,28859.18,35185.36,68108.73,42871.06,72822.68,58178.15,34645.99,79639.59,62159.95,28676.05,65933.5
g,1041,1041,4,120.012238,3.942,0.746916,,L-Cysteine,C00097,C3H7NO2S,-1,1.970722,120.012238,56634.56,62981.34,82403.13,71840.7,80942.25,72126.42,81702.09,60359.64,76243.98,74213.16,117730.2,150573.28,52329.01,222353.53,189556.38,116695.02,163143.66,94012.32,71340.27,66708.96,94850.59,65379.9,62702.45,16059.51,21683.36,21685.54
g,1042,1042,4,281.088806,1.713,0.782481,,N-7-methyl-Ino,HMDB0003950,C11H14N4O5,-1,1.194259,281.088806,14687.76,13294.15,16367.29,14550.31,17013.5,13399.82,13805.19,15430.85,18586.5,11528.34,9474.93,26284.01,21388.93,23220.33,29105.89,36905.59,32663.35,50020.76,31256.79,40120.49,36222.12,30696.09,39231.72,57758.3,64877.15,72383.21
g,1043,1043,6,281.088654,3.709,0.722723,,N-7-methyl-Ino,HMDB0003950,C11H14N4O5,-1,1.737105,281.088654,15270.57,12542.87,10863.51,14244.59,19421.41,16609.27,10464.24,12508.32,20863.65,19898.74,15689.86,12948.15,10711.99,11977.1,15204.83,16222.79,9287.23,14464.68,10821.89,20503.47,11656.96,17470.04,9779.97,20279.65,25774.89,28396.79
g,1044,1044,26,160.061264,2.571,0.80736,,O-Acetyl-L-homoserine,C01077,C6H11NO4,-1,1.715954,160.061264,56097.05,54388.71,84298.15,63442.4,177097.67,125614.56,68895.94,78708.98,162986.39,83080.09,50444.63,75714.08,115953.33,191159.45,178538.02,224908.78,143424.05,173257.11,278695.62,361201.28,359214,346035.59,402426.31,145157.81,166135.25,176175.11
g,1045,1045,29,160.06131,4.179,0.823812,,O-Acetyl-L-homoserine,C01077,C6H11NO4,-1,1.429961,160.06131,187010.97,173824.42,207808.42,158979.69,197802.58,188772.92,173743.45,199684.08,205173.86,204946.31,148163.73,250814.97,269690.12,235122,221105.77,314013.62,209741.27,340680.38,329463.97,305248.44,285765.28,292156.06,245512.97,200990.23,250282.92,289962.09
g,1046,1046,29,146.045685,2.682,0.832915,,O-Acetyl-L-serine,C00979,C5H9NO4,-1,1.358232,146.045685,2768963.75,2319794.25,2919895,2907065.75,3743490.5,2727778.75,2600153,4167979.5,2732310.75,3550149,3003589.5,3163809.5,2819903.5,2710020.25,2799201.25,4076965.5,3134579,1197383,1604198,1552333.5,1380997,1381576,1190135.88,842874.31,1239864.12,1284336.5
g,1047,1047,1,218.067139,1.598,0.583989,,O-Succinyl-L-homoserine,C01118,C8H13NO6,-1,0.559783,218.067139,4196.81,2962.04,2035.69,0,1340.47,4880.54,3747.08,3435.31,5986.87,754.16,3550.75,3625.89,5821.64,5467.39,8620.51,5872.26,4161.18,5241.4,8853.52,11175.04,9993.64,10091.85,8610.31,8552.99,15108.75,18973.32
g,1048,1048,29,243.061707,2.413,0.816285,,Pseudouridine,C02067,C9H12N2O6,-1,2.259982,243.061707,343532.59,288240.06,446697.91,312817,554811.75,496304.19,362092.94,517585.66,625835.81,431474.22,339912.44,640268.56,521667.41,551024.62,653778.44,917401,633644.31,716333.38,682838.38,759628.25,735733.62,743139.56,746008,687207.12,814828.06,754201.88
g,1049,1049,26,289.032562,5.97,0.82967,,Sedoheptulose 7-phosphate,C05382,C7H15O10P,-1,1.583776,289.032562,1130989.5,968309.19,1046501.5,1095850.38,1420373.62,1232574.25,1328082.88,1167941.38,1127171.88,1334333.38,1015692.44,848335.75,875643.75,735207.38,794030.88,1063090.25,1019119.25,102142.55,121579.45,86525.38,98426.21,151576.83,126503.94,202426.16,193450.81,186133.47
g,1050,1050,11,289.032501,5.864,0.742086,,Sedoheptulose 7-phosphate,C05382,C7H15O10P,-1,1.794947,289.032501,429074.66,512898.81,117320.23,340555.41,220691.81,161652.48,214806.05,109921.07,120817.3,222244.88,147131.48,193268.75,437215.75,147796.59,133730.58,249380.17,111380.25,235742.78,320863.81,319177.19,142574.64,477957.28,296768.5,111727.48,142306.45,185794.98
g,1051,1051,4,227.201004,0.886,0.779085,,Tetradecanoic acid,C06424,C14H28O2,-1,2.887866,227.201004,9962240,10546965,12833226,12266356,6687264.5,15694447,16708511,18952532,12693181,14103942,14594911,18060454,18044050,20834166,20552542,14072945,21857766,23211920,21487422,23894058,24439202,22764616,28446530,28621776,29317524,25947382
g,1052,1052,2,283.067932,2.72,0.705741,,Xanthosine,C01762,C10H12N4O6,-1,1.724958,283.067932,57588.04,53942.45,95294.43,60448.25,110976.16,164192.56,122420.77,206352.97,172858.34,187505.17,190620.92,172804.7,164584.67,158767.83,189292.66,275959.47,218865.69,287775.59,174858.58,139096.2,288416.88,274745.81,330018.28,425160.72,504384.19,489589.34
g,1053,1053,5,283.067902,2.058,0.795989,,Xanthosine,C01762,C10H12N4O6,-1,1.832768,283.067902,17106.68,16241.69,34476.49,18070.96,43634.52,34992.25,30312.08,57886.55,54400.51,42914.42,43055.8,66652.92,56594.56,53494.1,85241.77,104998.27,67688.88,72569.88,51097.41,66247.04,61661.3,49633.52,57673.3,64321.8,71141.92,80991.37
g,1054,1054,3,133.050354,1.988,0.802611,,"(R)-2,3-Dihydroxy-3-methylbutanoate",C04272,C5H10O4,-1,2.064313,133.050354,28603.89,17494.51,27996.99,22157.9,20908.23,5852.78,2623.09,4642.98,5100.09,7490.09,6399.62,5330.18,3066.75,1946.26,2963.61,4163.88,2281.47,6223.78,5365.51,8570.78,7295.83,7156.12,6331.82,7349.6,7320.95,10386.35
g,1055,1055,1,992.293518,8.103,0.782549,,(S)-3-Hydroxytetradecanoyl-CoA,C05260,C35H62N7O18P3S,-1,7.750096,992.293518,10098.85,6418.32,13353.15,3042.12,5561.2,8187.5,3463.2,4548.53,8591.35,2236.53,0,14004.01,8879.56,11306.44,17311.44,18124.02,15474.73,14324.91,16956.53,16204.84,14560.67,19625.61,17035.7,6143.06,12065,17876.28
g,1056,1056,10,145.025665,3.841,0.816538,,(Z)-3-Ureidoacrylate peracid,C20231,C4H6N2O4,-1,1.262574,145.025665,39069.01,29472.3,36784.5,44054.61,41042.77,29566.6,22129.54,34515.96,29499.83,36829.14,32299,14980.66,19562.23,28728.22,23543.88,18291.81,23256.44,12330.09,9017.82,8827.91,11435.02,12515,16281.04,8846.94,8644.13,16010.59
g,1057,1057,0,453.063843,3.913,0.425762,,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole,C04823,C13H19N4O12P,-1,5.725417,453.063843,4975.91,3616.84,0,0,0,1662,0,0,0,2317.4,0,0,0,4641.24,3666.96,3686.18,2374.14,18538.35,19415.49,28191.45,21964.23,29481.26,14107.06,28511.35,13042.32,21488.07
g,1058,1058,0,946.259766,3.581,0.056489,,2-trans-Dodecenoyl-CoA,C03221,C33H56N7O17P3S,-1,0.451511,946.259766,4651.3,8417.07,0,5387.73,6216.07,4142.63,1677.34,0,4071.11,2734.5,2856.69,8242.58,4963.27,4991.2,3299.14,1649.99,3453.93,6696.86,9259.2,5778.84,10198.33,9579.22,11094.81,9872.72,2561.65,6371.01
g,1059,1059,22,257.077332,3.568,0.827456,,2��_-O-methyl-Urd,29927033,C10H14N2O6,-1,2.25548,257.077332,22151.87,21650.98,15103.61,21774.48,30210.41,37502.76,28115.75,48562.86,48788.61,33662.53,43659.84,54071.23,67260.32,55572.2,62407.91,55513.59,57336.16,53851.26,41996.74,47289.54,38867.76,47109.36,51550.51,40759.52,36968.37,37510.84
g,1060,1060,3,257.077515,1.481,0.685769,,2��_-O-methyl-Urd,29927033,C10H14N2O6,-1,1.543223,257.077515,2197.29,2293.51,2788.78,860.62,1986.89,2447.81,142.9,4307.81,3276.78,22.73,2490.89,7167.04,6969.78,6964.29,4939.56,9791.81,2780.75,14922.97,6222,7850.42,8847.54,8244.79,10879.73,18445.09,17990.89,17608.38
g,1061,1061,9,257.077179,1.7,0.783485,,2��_-O-methyl-Urd,29927033,C10H14N2O6,-1,2.849027,257.077179,27488.86,35278.71,26241.09,36005.38,48142.84,112658.07,98281.02,82554.58,86590.54,115553.59,67728.41,65738.63,58640.42,52417.38,69088.2,97729.12,73142.72,29029.58,36112.79,40838.11,32317.13,52510.81,57004.49,38834.47,49193.78,56881.52
g,1062,1062,1,990.284485,2.127,0.511301,,3-Oxotetradecanoyl-CoA,C05261,C35H60N7O18P3S,-1,1.10941,990.284485,22000.89,23150.46,9043.54,23215.46,6054.24,21746.51,18638.85,14824.38,17638.61,13648.48,12508.78,7881.73,14745.13,17557.67,12190.16,6173.58,30404.86,29361.86,42368.39,37873.18,42715.58,39125.02,37479.63,13226.11,12466.01,8543.51
g,1063,1063,23,137.024139,0.93,0.817569,,4-Hydroxybenzoate,C00156,C7H6O3,-1,2.004447,137.024139,140168.72,142083.95,228878.34,167831.98,208541.2,154852.34,160838.72,249100.48,202640.27,244879.42,276517.75,237675,210966.23,254312.09,337038.25,294259.78,301465.41,218545.11,306074.06,270966.06,306017.25,265021.88,259491.72,272164.94,313352.75,162121.56
g,1064,1064,5,228.029388,3.472,0.787754,,5-Phosphoribosylamine,C03090,C5H12NO7P,-1,6.691634,228.029388,4980.86,2347.34,3286.78,6373.15,1004.47,5799.24,3366.24,4101.98,5472.69,3558.5,5949.13,14014.51,13340.18,9242.94,11274.08,8694.79,6323.8,30331.17,39854.03,34097.53,26650.72,33205.27,31247.72,57869.18,49065.75,52444.29
g,1065,1065,0,238.093719,2.69,0.060206,,6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,C21640,C9H13N5O3,-1,3.52479,238.093719,0,0,323.41,0,0,0,0,0,0,0,0,4282.46,0,0,0,0,0,0,0,0,0,0,620.91,10769.05,32330.5,23896.38
g,1066,1066,0,238.093719,2.69,0.060158,,"6-Lactoyl-5,6,7,8-tetrahydropterin",C04244,C9H13N5O3,-1,3.52479,238.093719,0,0,323.41,0,0,0,0,0,0,0,0,4284.97,0,0,0,0,0,0,0,0,0,0,620.91,10774.77,32348.03,23909.48
g,1067,1067,0,238.093719,2.69,0.060118,,"7,8-Dihydrobiopterin",C02953,C9H13N5O3,-1,3.52479,238.093719,0,0,323.01,0,0,0,0,0,0,0,0,4280.01,0,0,0,0,0,0,0,0,0,0,620.33,10763.49,32296.94,23883.62
g,1068,1068,4,110.035782,2.299,0.776761,,Cytosine,C00380,C4H5N3O,-1,1.872057,110.035782,86764.4,44478.76,35180.7,9013.73,51471.05,36912.73,30511.32,34979.55,18261.96,15474.55,11808.23,3357.37,4406.25,35175.48,14547.71,18206.61,25761.1,13626.27,20345.97,18902.66,8304.74,24016.89,12178.56,13649,7999.77,5937.42
g,1069,1069,2,105.019211,2.715,0.624783,,D-Glycerate,C00258,C3H6O4,-1,1.16236,105.019211,4986.13,11279.82,2825.29,14851.41,4099.92,15439.55,13968.1,16427.86,16649.36,6074.99,18533.52,10502.19,17286.8,13396.82,12896.01,6730.12,6987.2,38366.91,19626.04,32091.2,21508.22,3242.79,22211.12,15759.76,70683.32,70863.36
g,1070,1070,2,251.078323,2.253,0.765443,,Deoxyinosine,C05512,C10H12N4O4,-1,1.03314,251.078323,1297.58,0,0,0,1906.15,0,1694.67,0,0,1203.77,0,5098.45,1597.72,0,3401.01,6054.22,0,8048.19,4099.93,3429.99,5299.55,4522.65,7063.42,18126.43,20097.61,19204.68
g,1071,1071,0,251.076874,3.133,0.060502,,Deoxyinosine,C05512,C10H12N4O4,-1,6.806571,251.076874,11357.69,15842.92,9320.9,10688.02,17347.08,2134.27,6145.59,2776.57,7768.6,6053.82,4875.47,0,1839.53,5848.48,2176.19,5425.82,2325.94,2778.16,1252.7,3014.31,1189.39,2843.49,2685.62,0,1378.77,6202.19
g,1072,1072,0,238.093719,2.69,0.060161,,Dihydrobiopterin,C00268,C9H13N5O3,-1,3.52479,238.093719,0,0,322.11,0,0,0,0,0,0,0,0,4268.78,0,0,0,0,0,0,0,0,0,0,619.04,10738.38,32236.15,23825.26
g,1073,1073,1,442.152039,0.808,0.755197,,Dihydrofolate,C00415,C19H21N7O6,-1,8.972753,442.152039,32919.42,32161.24,63172.32,48413.08,44717.6,37467.23,43437.91,58755.9,35137.05,32039.48,37486.15,51579.06,51569.62,84126.29,84416.08,108058.05,74029.72,127032.83,154306.95,142049.56,116489.2,114283.27,158490.58,140024.16,208858.97,164193.42
g,1074,1074,0,433.227631,0.822,0.061219,,Glutathionylspermidine,C05730,C17H34N6O5S,-1,8.664486,433.227631,2795.85,8274.2,5702.5,4256.99,32847.46,24144.01,12363.42,6516.76,13087.16,17095.61,12470.94,9230.03,49006.43,9591.17,13917.27,14969.47,12112.92,4660.25,16715.15,5629.83,9142.33,8068.64,7421.45,3980.37,6324.95,13914.55
g,1075,1075,2,116.046349,3.628,0.561165,,Guanidinoacetate,C00581,C3H7N3O2,-1,1.709351,116.046349,21589.88,20474.83,35205.62,28685.88,19994.86,8404.17,10034.15,14973.56,5037.29,12577.89,6667.77,5363.77,2567.66,5297.88,2801.78,7791.69,7763.01,2946.84,6243.88,3378.43,0,4663.32,4613.43,2841.2,9955.61,6150.13
g,1076,1076,0,117.066658,3.039,0.316389,,"L-2,4-Diaminobutanoate",C03283,C4H10N2O2,-1,2.476506,117.066658,1846.55,0,1449.58,3822.22,0,5985.28,2801.05,4656.03,2289.11,9432.75,0,4877.92,10264.98,9954.43,1431.96,7535.26,6938.6,7218.47,13721.33,4494.8,8610.43,4184.38,17992.58,11826.82,10158.56,24796.9
g,1077,1077,3,257.077393,1.481,0.664442,,N-3-methyl-Urd,HMDB0004813,C10H14N2O6,-1,2.018061,257.077393,2392.98,2558.83,3005.68,1114.84,2345.99,3240.05,320.36,4913.18,3881.62,840.74,2956.91,7678.27,6647.55,7406.92,5401.84,10560.88,2785.33,15283.08,6531.93,7361.31,9171.09,8667.58,11384.94,17867.93,18552.31,18205.75
g,1078,1078,9,257.077179,1.7,0.79622,,N-3-methyl-Urd,HMDB0004813,C10H14N2O6,-1,2.849027,257.077179,27470.21,35255.67,26222.82,35982.96,48143.84,111586.76,98213.35,82499.93,86535.51,115478.1,67731.27,64607.8,58602.1,52382,69042.7,97666.5,73091.73,29008.14,36083.46,42175.39,32293.54,52472.97,56966.31,38845.59,49158.4,58590.09
g,1079,1079,22,257.077332,3.568,0.827552,,N-3-methyl-Urd,HMDB0004813,C10H14N2O6,-1,2.25548,257.077332,22063.42,21557.11,15036.18,21687.46,30076.58,37367.16,28004.71,48378.72,48600.24,33529.72,43478.44,53855.4,66963.88,55347.43,62162.12,55287.24,57107.64,53623.38,41761.53,47085.96,38703.13,46919.02,51339.59,40602.68,36795.46,38254.64
g,1080,1080,3,257.077515,1.481,0.687302,,N-5-methyl-Urd,N-5-methyl-Urd,C10H14N2O6,-1,1.543223,257.077515,2193.71,2314.23,2815.66,855.36,1980.91,2432.46,196.23,4298.05,3265.36,121.72,2482.6,7160.97,6964.08,6960,4930.46,9782.3,2768.72,14954.7,6217.91,7847.57,8844.89,8240.29,10876.32,18447.12,18039.76,17604.94
